fecha,consumo_gas,consumo_gas_lag_1,consumo_gas_lag_15,consumo_gas_rolling_window_8,consumo_gas_rolling_window_8_std,consumo_gas_rolling_window_15_std,temperatura_rolling_window_3,temperatura_lag_14,temperatura_lag_28,velocidad_viento_rolling_window_3,velocidad_viento_rolling_window_8,velocidad_viento_rolling_window_15,es_festivo,dia_semana,festivo_previo,festivo_siguiente,semana_anyo
2021-10-11,590.0,550.0,583.0,623.0,45.15370574888103,45.66774416525234,18.631944444444443,23.337500000000002,25.585416666666664,5.099999999999994,5.859895833333333,6.149444444444445,1,0,1.0,1.0,41
2021-10-12,586.0,590.0,650.0,615.0,45.35573676110039,45.89408095459322,18.643055555555556,22.756249999999998,26.91875,5.5597222222222165,5.8812500000000005,6.1241666666666665,1,1,1.0,1.0,41
2021-10-13,655.0,586.0,662.0,613.75,43.895167322668776,45.44960579220415,18.222916666666666,22.579166666666666,26.599999999999998,6.088888888888882,5.70625,6.100833333333333,1,2,1.0,1.0,41
2021-10-14,662.0,655.0,661.0,614.0,44.20084032813924,45.51838979493783,18.163194444444443,21.7,24.6375,5.681944444444437,5.594270833333333,6.1272222222222235,1,3,1.0,1.0,41
2021-10-15,656.0,662.0,649.0,613.625,43.77519682585369,45.89615607931925,18.414583333333333,20.912499999999998,24.16578947368421,5.783333333333327,5.538020833333333,6.118611111111111,1,4,1.0,1.0,41
2021-10-16,583.0,656.0,629.0,606.875,43.819230938018116,46.65353556754812,18.74930555555555,21.73181818181818,23.037499999999998,5.50416666666666,5.477604166666667,6.092222222222222,1,5,1.0,1.0,41
2021-10-17,571.0,583.0,548.0,606.625,44.045228377844815,44.623290950334315,18.882638888888888,24.602083333333336,22.014583333333334,5.369444444444439,5.486458333333333,5.9877777777777785,1,6,1.0,1.0,41
2021-10-18,652.0,571.0,553.0,619.375,39.87816266006046,41.763734552954006,19.100694444444443,17.079166666666666,20.506249999999998,4.9777777777777725,5.560416666666667,5.673611111111112,1,0,1.0,1.0,42
2021-10-19,651.0,652.0,650.0,627.0,39.286493498758155,41.81022886920518,19.495833333333334,18.664583333333333,19.29375,5.499999999999994,5.627604166666667,5.741944444444444,1,1,1.0,1.0,42
2021-10-20,654.0,651.0,665.0,635.5,36.3985870997289,41.11794880931922,20.580555555555556,19.575,21.4875,6.854166666666662,5.971875000000001,5.823888888888889,1,2,1.0,1.0,42
2021-10-21,662.0,654.0,660.0,636.375,37.01326982119456,41.25091629574035,20.464583333333334,18.510416666666668,21.297916666666666,6.961111111111106,5.887500000000001,5.787777777777778,1,3,1.0,1.0,42
2021-10-22,677.0,662.0,659.0,638.25,38.83205597734923,42.62036177809049,19.683333333333334,18.989583333333332,21.822916666666668,6.166666666666661,5.809375,5.635555555555555,1,4,1.0,1.0,42
2021-10-23,618.0,677.0,637.0,633.5,38.674465551752505,42.4864123937915,17.679166666666667,18.125,23.944444444444443,5.359722222222217,5.813020833333333,5.673055555555555,1,5,1.0,0.0,42
2021-10-24,619.0,618.0,573.0,638.0,33.7384901008496,40.24650236208145,16.736805555555556,19.35625,24.715384615384615,5.626388888888883,5.933333333333334,5.781666666666666,0,6,1.0,1.0,42
2021-10-25,704.0,619.0,550.0,654.625,28.344500600383718,39.17542961748267,16.280163043478257,18.414583333333333,23.337500000000002,6.2999999999999945,6.158333333333333,5.911944444444445,1,0,0.0,1.0,43
2021-10-26,703.0,704.0,590.0,661.0,33.01947477300575,40.53898770084867,16.625301932367147,18.158333333333335,22.756249999999998,6.463888888888884,6.370312500000001,5.945833333333334,1,1,1.0,1.0,43
2021-10-27,708.0,703.0,586.0,668.125,36.51785277679989,40.409805505005835,16.568357487922707,18.095833333333335,22.579166666666666,6.536111111111107,6.321875,5.976944444444444,1,2,1.0,1.0,43
2021-10-28,717.0,708.0,655.0,676.0,39.691668791171324,43.80345713688438,16.331400966183576,18.235416666666666,21.7,6.54444444444444,6.0421875,6.003055555555556,1,3,1.0,1.0,43
2021-10-29,703.0,717.0,662.0,681.125,40.26851836643673,45.46563327969615,16.473067632850242,18.912499999999998,20.912499999999998,6.444444444444439,6.176562499999999,6.098333333333333,1,4,1.0,1.0,43
2021-10-30,638.0,703.0,656.0,676.25,43.10038117165938,45.77377082170642,17.8411231884058,19.099999999999998,21.73181818181818,6.608333333333327,6.4875,6.141944444444445,1,5,1.0,0.0,43
2021-10-31,572.0,638.0,583.0,670.5,53.73745700825217,47.1180887315508,19.09016666666667,18.635416666666668,24.602083333333336,6.538222222222217,6.484125000000001,6.209866666666667,0,6,1.0,1.0,43
2021-11-01,612.0,572.0,571.0,669.625,54.74339490489924,42.78796003327953,19.90822222222222,19.566666666666666,17.079166666666666,6.704888888888884,6.5809999999999995,6.365422222222222,1,0,0.0,1.0,44
2021-11-02,752.0,612.0,652.0,675.625,61.28839904208894,48.915378826236974,18.464472222222224,20.285416666666666,18.664583333333333,6.9007222222222175,6.712770833333333,6.526533333333333,1,1,1.0,1.0,44
2021-11-03,806.0,752.0,651.0,688.5,76.7333043730002,60.516428308667194,16.815972222222225,21.889583333333334,19.575,6.658635265700478,6.557154891304347,6.441593719806764,1,2,1.0,1.0,44
2021-11-04,846.0,806.0,654.0,705.75,95.06501534663875,74.21096055615098,14.272222222222224,19.21875,18.510416666666668,6.732246376811589,6.654550724637681,6.3410381642512075,1,3,1.0,0.0,44
2021-11-05,871.0,846.0,662.0,725.0,111.78934270697137,87.23078312046395,12.72777777777778,17.941666666666666,18.989583333333332,6.366968599033811,6.646217391304347,6.407704830917875,0,4,1.0,0.0,44
2021-11-06,775.0,871.0,677.0,734.0,112.66004488852859,88.79494837626032,11.715277777777779,15.877083333333333,18.125,7.016666666666662,6.771738224637682,6.611593719806764,0,5,0.0,0.0,44
2021-11-07,772.0,775.0,618.0,750.75,106.11954175766465,86.3157547832919,11.506944444444443,16.391666666666666,19.35625,6.990277777777773,6.797779891304348,6.667149275362319,0,6,0.0,1.0,44
2021-11-08,844.0,772.0,619.0,784.75,81.35065194224451,87.08195373707737,12.136805555555554,16.571739130434782,18.414583333333333,7.126388888888884,6.866779891304348,6.707704830917875,1,0,0.0,1.0,45
2021-11-09,860.0,844.0,704.0,815.75,45.44620053268294,92.29182494880433,12.667361111111111,16.912499999999998,18.158333333333335,7.358333333333327,7.016779891304348,6.8232603864734305,1,1,1.0,1.0,45
2021-11-10,871.0,860.0,703.0,830.625,40.840937095723625,96.87611136075147,13.596527777777778,16.220833333333335,18.095833333333335,8.040277777777773,7.225113224637681,6.982427053140096,1,2,1.0,1.0,45
2021-11-11,867.0,871.0,708.0,838.25,41.27866969063193,99.8473596951616,14.463888888888889,15.860869565217392,18.235416666666666,9.822222222222216,8.053125,7.3649270531400965,1,3,1.0,1.0,45
2021-11-12,829.0,867.0,717.0,836.125,41.26028010430169,100.02347343546396,15.386111111111111,17.337500000000002,18.912499999999998,9.462499999999995,8.040625,7.406871497584541,1,4,1.0,1.0,45
2021-11-13,722.0,829.0,703.0,817.5,54.70701182533033,99.16955177875778,16.043055555555554,20.325,19.099999999999998,8.426388888888885,7.997395833333334,7.378815942028985,1,5,1.0,0.0,45
2021-11-14,730.0,722.0,638.0,811.875,61.582552028033035,92.67028084764101,15.67986111111111,19.608,18.635416666666668,6.795833333333327,7.9703124999999995,7.402427053140097,0,6,1.0,1.0,45
2021-11-15,857.0,730.0,572.0,822.5,61.05033052443333,73.86132437273855,14.67986111111111,19.791666666666668,19.566666666666666,6.036111111111107,7.682812500000001,7.306449275362319,1,0,0.0,1.0,46
2021-11-16,900.0,857.0,612.0,829.5,66.80675757094163,56.67308086947202,12.990277777777777,15.99375,20.285416666666666,6.613888888888884,7.805208333333333,7.360615942028986,1,1,1.0,1.0,46
2021-11-17,908.0,900.0,752.0,835.5,71.8987383159697,57.583314382186174,12.02361111111111,14.6625,21.889583333333334,6.548611111111106,7.666666666666667,7.332004830917875,1,2,1.0,1.0,46
2021-11-18,917.0,908.0,806.0,841.25,76.81471213250576,61.22262264726249,11.433333333333332,12.160416666666668,19.21875,7.088888888888884,7.326041666666667,7.392499999999999,1,3,1.0,1.0,46
2021-11-19,894.0,917.0,846.0,844.625,78.67825530057584,62.90567390564523,11.481944444444444,11.360416666666666,17.941666666666666,6.387499999999996,6.5171875,7.291666666666667,1,4,1.0,0.0,46
2021-11-20,791.0,894.0,871.0,839.875,80.87280577725394,63.58032040542674,11.397916666666667,11.625,15.877083333333333,5.788888888888884,6.2890625,7.216388888888888,0,5,1.0,0.0,46
2021-11-21,777.0,791.0,775.0,846.75,71.17734390741215,63.445664792418725,12.146527777777777,11.535416666666668,16.391666666666666,5.50555555555555,6.230729166666666,7.090277777777777,0,6,0.0,1.0,46
2021-11-22,931.0,777.0,772.0,871.875,58.40850598524454,65.25758485380786,12.605555555555556,13.25,16.571739130434782,5.973611111111105,6.208854166666667,7.088333333333333,1,0,0.0,1.0,47
2021-11-23,974.0,931.0,844.0,886.5,68.01050339049381,73.06279099905066,13.223611111111111,13.216666666666667,16.912499999999998,8.465277777777773,7.199999999999999,7.484166666666666,1,1,1.0,1.0,47
2021-11-24,986.0,974.0,860.0,897.25,76.6918695634855,80.51690150875737,12.924999999999999,14.322916666666666,16.220833333333335,9.681944444444438,7.38125,7.555000000000001,1,2,1.0,1.0,47
2021-11-25,989.0,986.0,871.0,907.375,83.3699800373516,86.81002794827589,12.102777777777776,15.852083333333333,15.860869565217392,9.38055555555555,7.270833333333333,7.356388888888889,1,3,1.0,1.0,47
2021-11-26,985.0,989.0,867.0,915.875,87.83822386312474,91.59122436648529,11.063888888888888,15.983333333333334,17.337500000000002,7.323611111111106,7.2880208333333325,6.984444444444445,1,4,1.0,1.0,47
2021-11-27,923.0,985.0,829.0,919.5,87.40382469565289,91.11593870291705,10.058333333333332,16.29375,20.325,7.043055555555552,7.627083333333333,7.071111111111111,1,5,1.0,0.0,47
2021-11-28,942.0,923.0,722.0,938.375,70.32564559654827,79.91912578767415,9.354166666666666,14.762500000000001,19.608,8.488888888888885,8.283333333333333,7.368888888888889,0,6,1.0,1.0,47
2021-11-29,1020.0,942.0,730.0,968.75,33.507994781628476,70.2839140303664,9.016666666666667,12.983333333333334,19.791666666666668,8.65694444444444,8.469791666666666,7.356666666666667,1,0,0.0,1.0,48
2021-11-30,994.0,1020.0,857.0,976.625,30.649807736520202,70.4693111185511,9.040972222222223,11.225,15.99375,7.538888888888884,8.2140625,7.371666666666667,1,1,1.0,1.0,48
2021-12-01,1013.0,994.0,900.0,981.5,33.170554928816934,73.16660700723865,9.707638888888889,11.862499999999999,14.6625,6.293055555555551,7.46875,7.304722222222223,1,2,1.0,1.0,48
2021-12-02,1018.0,1013.0,908.0,985.5,35.62904112418021,75.60309895386483,10.36736111111111,11.2125,12.160416666666668,6.252777777777773,7.183854166666667,7.297499999999999,1,3,1.0,1.0,48
2021-12-03,987.0,1018.0,917.0,985.25,35.60798465833926,76.00325807552287,10.13888888888889,11.370833333333332,11.360416666666666,6.505555555555552,7.1359375,7.255,1,4,1.0,1.0,48
2021-12-04,858.0,987.0,894.0,969.375,57.38575607239072,78.37079144923989,10.803472222222224,11.610416666666666,11.625,7.299999999999996,7.459895833333334,7.487222222222223,1,5,1.0,0.0,48
2021-12-05,849.0,858.0,791.0,960.125,70.4139545828802,71.29562866449778,10.615972222222224,13.458333333333334,11.535416666666668,8.770833333333329,7.831770833333334,7.893888888888889,0,6,1.0,1.0,48
2021-12-06,862.0,849.0,777.0,950.125,78.5646912695876,58.88341993172967,10.804166666666667,12.747916666666667,13.25,8.515277777777774,7.145833333333333,7.856944444444445,1,0,0.0,1.0,49
2021-12-07,896.0,862.0,931.0,934.625,74.95891731951683,60.58814908480941,10.475,13.464583333333332,13.216666666666667,7.595833333333329,7.061979166666666,7.811666666666667,1,1,1.0,1.0,49
2021-12-08,924.0,896.0,974.0,925.875,71.01999215512592,60.729454687704525,11.152777777777779,12.5625,14.322916666666666,7.636111111111108,7.868229166666667,7.728055555555555,1,2,1.0,1.0,49
2021-12-09,1017.0,924.0,986.0,926.375,71.73151827673507,62.55192129057382,11.189583333333333,10.28125,15.852083333333333,8.55833333333333,7.9953125,7.6322222222222225,1,3,1.0,1.0,49
2021-12-10,956.0,1017.0,989.0,918.625,63.26799574598627,61.724966007043854,12.177777777777779,10.347916666666666,15.983333333333334,10.091666666666663,8.5015625,7.953888888888889,1,4,1.0,1.0,49
2021-12-11,838.0,956.0,985.0,900.0,62.186355876049525,67.13547071832255,11.258333333333333,9.545833333333333,16.29375,7.841666666666662,8.369270833333333,7.831666666666666,1,5,1.0,0.0,49
2021-12-12,835.0,838.0,923.0,897.125,64.87887065249113,72.35079885694024,11.85138888888889,8.168750000000001,14.762500000000001,7.124999999999996,7.9296875,7.648611111111111,0,6,1.0,1.0,49
2021-12-13,980.0,835.0,942.0,913.5,67.47698020171546,73.31231300466901,10.615972222222222,9.335416666666667,12.983333333333334,5.5452898550724585,7.291983695652174,7.365169082125604,1,0,0.0,1.0,50
2021-12-14,1006.0,980.0,1020.0,931.5,70.89630254311987,72.25437867765915,10.52986111111111,9.61875,11.225,5.9411231884057925,7.40396286231884,7.288502415458937,1,1,1.0,1.0,50
2021-12-15,999.0,1006.0,994.0,944.375,72.85393900518571,72.55428181384703,10.140972222222222,10.16875,11.862499999999999,6.060567632850237,7.353962862318841,7.352946859903382,1,2,1.0,0.0,50
2021-12-16,1008.0,999.0,1013.0,954.875,75.5029564227212,72.18514555013769,9.836805555555555,11.314583333333333,11.2125,5.924999999999996,6.650317028985508,7.291557971014493,0,3,1.0,1.0,50
2021-12-17,1017.0,1008.0,1018.0,954.875,75.50295642272121,72.10395933913946,10.011805555555556,8.933333333333334,11.370833333333332,6.06805555555555,6.470108695652175,7.251557971014493,1,4,0.0,1.0,50
2021-12-18,918.0,1017.0,987.0,950.125,76.60928235440562,70.77011744944939,9.790972222222223,12.162500000000001,11.610416666666666,6.087499999999996,5.85240036231884,7.269335748792271,1,5,1.0,1.0,50
2021-12-19,911.0,918.0,858.0,959.25,64.78039826984637,68.14669051810775,9.543055555555556,10.752083333333333,13.458333333333334,6.313888888888884,6.0774003623188415,7.094335748792271,1,6,1.0,1.0,50
2021-12-20,1025.0,911.0,849.0,983.0,44.31703961232015,67.54138061394208,8.745138888888889,9.497916666666667,12.747916666666667,6.849999999999995,6.3669836956521735,6.867391304347827,1,0,1.0,1.0,51
2021-12-21,982.0,1025.0,862.0,983.25,44.30333750729924,63.871373720561664,8.445833333333333,11.174999999999999,13.464583333333332,7.104166666666662,6.436979166666666,6.987113526570048,1,1,1.0,0.0,51
2021-12-22,933.0,982.0,896.0,974.125,46.41563006451225,62.15740388032728,9.001388888888888,12.785416666666668,12.5625,6.695833333333328,6.3604166666666675,6.91433574879227,0,2,1.0,1.0,51
2021-12-23,863.0,933.0,924.0,957.125,59.159439531778844,66.30003950296346,10.48611111111111,9.608333333333333,10.28125,5.749999999999996,6.250520833333334,6.490169082125605,1,3,0.0,1.0,51
2021-12-24,686.0,863.0,1017.0,916.875,108.53496803203167,93.01295352696235,12.059722222222222,14.139583333333334,10.347916666666666,5.091666666666662,6.124479166666667,6.2937801932367154,1,4,1.0,1.0,51
2021-12-25,616.0,686.0,956.0,866.75,142.85832142370907,122.9548116760182,12.900694444444445,10.027083333333334,9.545833333333333,5.0190476190476145,5.9670386904761905,5.899811939268461,1,5,1.0,1.0,51
2021-12-26,679.0,616.0,838.0,836.875,155.0773424548437,135.60509893489356,12.998611111111112,11.387500000000001,8.168750000000001,5.184325396825392,5.911830357142858,5.95870082815735,1,6,1.0,1.0,51
2021-12-27,706.0,679.0,835.0,811.25,157.98892366238744,143.6815924187905,13.922916666666666,10.433333333333334,9.335416666666667,6.400992063492059,6.157142857142857,6.148978605935128,1,0,1.0,1.0,52
2021-12-28,696.0,706.0,980.0,770.125,135.63968814473006,149.3761630757651,15.360416666666666,9.768749999999999,9.61875,7.526388888888884,6.220684523809524,6.296031746031747,1,1,1.0,1.0,52
2021-12-29,712.0,696.0,1006.0,736.375,105.6692109502892,149.49795348177048,16.793055555555554,10.220833333333333,10.16875,7.922222222222217,6.218601190476191,6.354920634920635,1,2,1.0,1.0,52
2021-12-30,727.0,712.0,999.0,710.625,69.98354398407503,146.61098510132354,16.230555555555554,9.520833333333334,11.314583333333333,7.395833333333329,6.419642857142858,6.416031746031747,1,3,1.0,1.0,52
2021-12-31,624.0,727.0,1008.0,680.75,40.40774324662544,147.19601443879614,14.661805555555555,10.293750000000001,8.933333333333334,6.472222222222217,6.491517857142858,6.4054761904761905,1,4,1.0,1.0,52
2022-01-01,561.0,624.0,1017.0,665.125,58.29588934294749,147.6673223676714,12.927777777777777,9.558333333333334,12.162500000000001,5.6430555555555495,6.425372023809524,6.269920634920636,1,5,1.0,0.0,52
2022-01-02,683.0,561.0,918.0,673.5,54.94672744706763,143.9372217653361,11.815277777777778,8.777083333333334,10.752083333333333,4.908333333333327,6.378125,6.180198412698413,0,6,1.0,1.0,52
2022-01-03,788.0,683.0,911.0,687.125,68.37801965125979,138.1228576649193,11.575000000000001,7.8999999999999995,9.497916666666667,5.234722222222217,6.510416666666667,6.189642857142857,1,0,0.0,0.0,1
2022-01-04,832.0,788.0,1025.0,702.875,85.67119452551186,118.47374633828524,12.292361111111113,8.660416666666666,11.174999999999999,6.197222222222217,6.348958333333334,6.139365079365079,0,1,1.0,1.0,1
2022-01-05,876.0,832.0,982.0,725.375,105.05228290168995,105.39643980614017,12.236111111111112,10.44375,12.785416666666668,6.576388888888883,6.0218750000000005,6.074642857142858,1,2,0.0,1.0,1
2022-01-06,852.0,876.0,933.0,742.875,113.80238197356296,96.02861676654025,10.498611111111112,12.354166666666666,9.608333333333333,7.034722222222217,6.177604166666667,6.257420634920635,1,3,1.0,1.0,1
2022-01-07,922.0,852.0,863.0,767.25,129.6905657985286,102.96647628279334,8.048611111111112,13.38125,14.139583333333334,6.469444444444439,6.0015624999999995,6.283253968253969,1,4,1.0,0.0,1
2022-01-08,875.0,922.0,686.0,798.625,120.0903677593299,108.52416891225202,7.326388888888888,12.966666666666667,10.027083333333334,6.587499999999995,6.065104166666666,6.373809523809524,0,5,1.0,0.0,1
2022-01-09,827.0,875.0,616.0,831.875,72.15744194863862,104.44798204073012,9.365277777777777,12.647916666666667,11.387500000000001,7.161111111111105,6.746875,6.685833333333334,0,6,0.0,1.0,1
2022-01-10,923.0,827.0,679.0,861.875,46.88416577054318,110.2178362542611,10.822222222222223,16.154166666666665,10.433333333333334,7.520833333333328,6.98125,6.750555555555556,1,0,0.0,1.0,2
2022-01-11,931.0,923.0,706.0,879.75,41.66447613289254,115.54269464450763,11.461111111111114,17.279166666666665,9.768749999999999,7.574999999999995,6.942708333333333,6.608611111111111,1,1,1.0,1.0,2
2022-01-12,983.0,931.0,696.0,898.625,50.259149842162806,122.6571683693234,10.374305555555557,16.945833333333333,10.220833333333333,5.927777777777773,6.645833333333333,6.366111111111111,1,2,1.0,1.0,2
2022-01-13,1032.0,983.0,712.0,918.125,67.52446646533708,132.2689179915909,9.064583333333333,14.466666666666667,9.520833333333334,5.652777777777772,6.634895833333333,6.296666666666667,1,3,1.0,1.0,2
2022-01-14,1051.0,1032.0,727.0,943.0,75.82875444051484,140.60312263686598,7.7437499999999995,12.572916666666666,10.293750000000001,5.613888888888884,6.409895833333334,6.252222222222222,1,4,1.0,1.0,2
2022-01-15,952.0,1051.0,624.0,946.75,75.38235867893698,127.75191732788903,6.884027777777778,11.74375,9.558333333333334,6.201388888888883,6.5453125,6.311944444444445,1,5,1.0,1.0,2
2022-01-16,958.0,952.0,561.0,957.125,69.58537921144011,95.70490359134118,6.797916666666666,11.129166666666668,8.777083333333334,6.651388888888882,6.658854166666667,6.498333333333333,1,6,1.0,1.0,2
2022-01-17,1072.0,958.0,683.0,987.75,56.890245209525766,85.11208296514617,6.968055555555556,11.852083333333333,7.8999999999999995,7.1749999999999945,6.415104166666667,6.705555555555557,1,0,1.0,1.0,3
2022-01-18,1066.0,1072.0,788.0,1005.625,56.09924241912717,83.41536914455881,7.207638888888888,13.895833333333334,8.660416666666666,7.234722222222216,6.438020833333334,6.711944444444445,1,1,1.0,1.0,3
2022-01-19,1058.0,1066.0,832.0,1021.5,49.55228119298438,82.2460304440809,7.441666666666666,10.960416666666667,10.44375,6.788888888888882,6.3640625,6.616666666666666,1,2,1.0,1.0,3
2022-01-20,1038.0,1058.0,876.0,1028.375,47.20755841418409,81.26470562889837,7.609027777777778,6.639583333333333,12.354166666666666,6.506944444444438,6.632291666666667,6.691666666666666,1,3,1.0,1.0,3
2022-01-21,1053.0,1038.0,852.0,1031.0,48.01487864640093,76.99486686662046,7.356944444444444,6.545833333333333,13.38125,6.601388888888883,6.79375,6.625277777777778,1,4,1.0,1.0,3
2022-01-22,947.0,1053.0,922.0,1018.0,55.345667013261966,75.84834492967204,6.999305555555556,8.79375,12.966666666666667,7.113888888888884,6.9265625,6.745555555555555,1,5,1.0,1.0,3
2022-01-23,942.0,947.0,875.0,1016.75,57.13330277267629,70.74689964601187,6.574999999999999,12.756250000000001,12.647916666666667,6.759722222222216,6.841666666666667,6.726111111111111,1,6,1.0,1.0,3
2022-01-24,1053.0,942.0,827.0,1028.625,52.893255038534555,56.4288004817446,6.735416666666666,10.916666666666666,16.154166666666665,6.388888888888883,6.6953125,6.470833333333333,1,0,1.0,1.0,4
2022-01-25,1040.0,1053.0,923.0,1024.625,50.29040663983566,52.383839747250846,7.222916666666666,10.710416666666667,17.279166666666665,5.843055555555549,6.427083333333333,6.409999999999999,1,1,1.0,1.0,4
2022-01-26,1037.0,1040.0,931.0,1021.0,47.868868499564435,47.65081321445594,7.850694444444444,9.495833333333334,16.945833333333333,5.98055555555555,6.371354166666666,6.407222222222222,1,2,1.0,0.0,4
2022-01-27,1023.0,1037.0,983.0,1016.625,45.547267441950744,46.61217907472465,8.399305555555555,6.9875,14.466666666666667,6.131944444444438,6.448958333333334,6.511666666666667,0,3,1.0,1.0,4
2022-01-28,995.0,1023.0,1032.0,1011.25,45.20034765985141,46.992400601423654,9.051388888888889,6.747916666666666,12.572916666666666,6.693055555555549,6.496874999999999,6.618055555555555,1,4,0.0,1.0,4
2022-01-29,877.0,995.0,1051.0,989.25,61.770890046548864,58.5769335392025,9.602083333333333,6.916666666666667,11.74375,7.04305555555555,6.536979166666667,6.6930555555555555,1,5,1.0,0.0,4
2022-01-30,866.0,877.0,952.0,979.125,74.92365161568493,67.85979944673726,10.032638888888888,6.729166666666667,11.129166666666668,7.097222222222217,6.442708333333333,6.690833333333333,0,6,1.0,1.0,4
2022-01-31,972.0,866.0,958.0,982.875,73.53801252219323,67.310368549613,10.338194444444445,7.258333333333333,11.852083333333333,6.970833333333328,6.576041666666666,6.6819444444444445,1,0,0.0,1.0,5
2022-02-01,961.0,972.0,1072.0,971.375,67.98936366394757,65.204294337099,10.456249999999999,7.635416666666667,13.895833333333334,6.44166666666666,6.556770833333333,6.546388888888888,1,1,1.0,1.0,5
2022-02-02,845.0,961.0,1066.0,947.0,74.51366125943363,72.61135946812044,11.130555555555555,7.4312499999999995,10.960416666666667,6.536111111111105,6.702604166666667,6.551111111111111,1,2,1.0,1.0,5
2022-02-03,849.0,845.0,1058.0,923.5,71.66589146867474,76.61300399378358,11.17847222222222,7.760416666666667,6.639583333333333,6.495833333333327,6.769270833333334,6.623333333333334,1,3,1.0,1.0,5
2022-02-04,911.0,849.0,1038.0,909.5,59.32958789676401,75.15457087768291,11.473611111111111,6.879166666666666,6.545833333333333,6.288888888888883,6.615625,6.502777777777778,1,4,1.0,1.0,5
2022-02-05,816.0,911.0,1053.0,887.125,56.146333043980064,78.60431346457572,11.32152777777778,6.358333333333333,8.79375,5.384722222222216,6.211979166666667,6.307777777777778,1,5,1.0,1.0,5
2022-02-06,835.0,816.0,947.0,881.875,59.11354087081503,83.30168922999482,11.396527777777779,6.4875,12.756250000000001,5.411111111111105,6.1572916666666675,6.2827777777777785,1,6,1.0,1.0,5
2022-02-07,931.0,835.0,942.0,890.0,61.055010324412386,83.2821938323134,11.0625,7.360416666666667,10.916666666666666,5.670833333333327,6.080729166666667,6.284999999999999,1,0,1.0,1.0,6
2022-02-08,914.0,931.0,1053.0,882.75,52.814364929031846,76.56575138868241,10.723580917874395,7.820833333333333,10.710416666666667,6.339371980676322,5.97518115942029,6.297874396135266,1,1,1.0,1.0,6
2022-02-09,916.0,914.0,1040.0,877.125,45.12660760887651,69.6182105349922,10.590942028985507,8.370833333333334,9.495833333333334,6.022705314009656,6.00018115942029,6.318707729468599,1,2,1.0,1.0,6
2022-02-10,927.0,916.0,1037.0,887.375,46.08978039807382,61.321401530897575,10.370803140096617,9.00625,6.9875,5.8838164251207665,5.83611865942029,6.265652173913043,1,3,1.0,1.0,6
2022-02-11,897.0,927.0,1023.0,893.375,43.42789590639828,52.63377514214224,10.335416666666667,9.777083333333334,6.747916666666666,5.42916666666666,5.575181159420289,6.15731884057971,1,4,1.0,1.0,6
2022-02-12,804.0,897.0,995.0,880.0,52.7094461580229,51.30367108371489,10.440972222222223,10.022916666666667,6.916666666666667,4.819444444444438,5.449139492753623,5.943985507246377,1,5,1.0,0.0,6
2022-02-13,791.0,804.0,877.0,876.875,57.56347428212067,57.106000018339486,11.490277777777777,10.297916666666667,6.729166666666667,5.443055555555549,5.8579936594202895,5.945652173913044,0,6,1.0,1.0,6
2022-02-14,926.0,791.0,866.0,888.25,57.09578418262057,57.97495354111618,12.635416666666666,10.69375,7.258333333333333,6.516666666666661,5.989764492753623,6.041207729468598,1,0,0.0,0.0,7
2022-02-15,932.0,926.0,972.0,888.375,57.20373988772649,54.5732360707833,12.890277777777778,10.377083333333333,7.635416666666667,7.16805555555555,6.010597826086956,5.983429951690821,0,1,1.0,1.0,7
2022-02-16,907.0,932.0,961.0,887.5,56.80794713015662,50.75496691621445,12.570833333333333,12.320833333333333,7.4312499999999995,6.458333333333328,5.902604166666666,5.948985507246377,1,2,0.0,1.0,7
2022-02-17,854.0,907.0,845.0,879.75,56.59315960684219,50.36249549397158,12.34861111111111,10.8375,7.760416666666667,5.945833333333328,5.9609375,5.923152173913043,1,3,1.0,1.0,7
2022-02-18,831.0,854.0,849.0,867.75,55.30629000652183,51.3751839296842,12.68125,11.262500000000001,6.879166666666666,6.2791666666666615,6.158854166666666,5.9400966183574875,1,4,1.0,1.0,7
2022-02-19,784.0,831.0,911.0,853.625,60.914313354320356,56.05864276425898,12.736111111111109,11.864583333333334,6.358333333333333,6.712499999999995,6.3838541666666675,6.033707729468599,1,5,1.0,1.0,7
2022-02-20,787.0,784.0,816.0,851.5,63.148351409312674,58.53627284081741,11.788194444444445,11.0625,6.4875,6.620833333333327,6.636458333333334,6.170374396135265,1,6,1.0,1.0,7
2022-02-21,862.0,787.0,835.0,860.375,58.2284601498987,57.82469401643743,11.732306763285024,10.260416666666666,7.360416666666667,6.525362318840574,6.564719202898551,6.162946859903382,1,0,1.0,1.0,8
2022-02-22,855.0,862.0,931.0,851.5,51.85970084206355,55.46066817380675,11.792028985507246,10.847826086956522,7.820833333333333,6.510084541062796,6.381385869565217,6.201557971014493,1,1,1.0,1.0,8
2022-02-23,856.0,855.0,914.0,842.0,40.785151359634696,53.85889854406928,12.045501207729467,10.664583333333333,8.370833333333334,6.707306763285018,6.463677536231884,6.243961352657005,1,2,1.0,1.0,8
2022-02-24,869.0,856.0,916.0,837.25,33.73743152218348,51.81726132697456,12.143055555555556,9.6,9.00625,5.849999999999994,6.336594202898551,6.12840579710145,1,3,1.0,1.0,8
2022-02-25,885.0,869.0,927.0,841.125,37.50595190861269,48.92267952011601,12.176388888888889,10.741666666666667,9.777083333333334,5.584722222222216,6.245969202898551,6.141739130434782,1,4,1.0,0.0,8
